step,inner_opt_step,loss,perplexity,lr,grad_norm,tokens_per_second,moe_routing_entropy,c4_loss,nemotron_loss,aux_loss,expert_group_name
162,162,2.912056773613377,18.39459320011508,0.0009029316556684644,0.34701115457353293,4610.728855145142,2.106283154727228,3.018424779013484,2.7524896803256254,0.04582506307978876,group_0
163,163,2.8344882081340397,17.021686510062107,0.0009017710026681106,0.3463077309545568,4421.350396844908,2.112516621270785,2.9277868130021463,2.7192317853654684,0.04800034265006957,group_0
164,164,2.8968643022832383,18.11724599953854,0.0009006042156426079,0.5662343338283488,4471.678026551429,2.0950177269158963,2.9762004072492516,2.7421194270735123,0.05556878306948363,group_0
165,165,2.8000788564913157,16.44594358937294,0.0008994313126303231,0.6554042068253573,4542.410723648338,2.130435691861344,2.893597221039293,2.653202263323802,0.055083343857371674,group_0
166,166,2.804363925212044,16.516566792405616,0.0008982523117641758,0.39115183153660965,4448.839181799514,2.124488869078994,2.909184801708966,2.6395000675837266,0.03787847334291782,group_0
167,167,2.8433109439016584,17.17252879479931,0.0008970672312713569,0.6378456044077161,4506.75251893398,2.1055877677903148,2.9277143204633598,2.6973438853901177,0.04412933812822949,group_0
168,168,2.7256584548675096,15.266462894902928,0.0008958760894730482,0.4366415943000396,4540.727830187454,2.090593339305259,2.839173432485561,2.5317620133211776,0.0434543367415565,group_0
169,169,2.7946009719801657,16.35610090828968,0.0008946789047841382,0.39027145578045574,4544.892484566566,2.107447537495837,2.8912007559988946,2.6428501994501072,0.04909201097367277,group_0
170,170,2.747014981028123,15.596007952523639,0.0008934756957129373,0.6269877455994677,4510.9934147304175,2.121865584128455,2.83684940415322,2.603599287394762,0.05294542113338061,group_0
171,171,2.8160917578601814,16.71141063841447,0.0008922664808608923,0.529211928671214,4582.701330272827,2.1094663001821834,2.934045049540026,2.669225694107675,0.05984082767540927,group_0
172,172,2.79920800552284,16.431627857809723,0.0008910512789222988,0.3636675428475664,4506.261251050894,2.107589475681562,2.898613613795009,2.6612246211101147,0.048392298656612036,group_0
173,173,2.8015867019335308,16.470760235588624,0.0008898301086840116,0.6249012957443107,4471.629393381576,2.136621391709831,2.9053777206350873,2.648313089582777,0.04715759405003143,group_0
174,174,2.7132501541563867,15.078202444118807,0.0008886029890251548,0.4827195617253579,4541.6083919757375,2.1370047230191385,2.7924830447862266,2.5762603479280197,0.05950728197540078,group_0
175,175,2.739945390742845,15.486139386680248,0.0008873699389168294,0.3757685371630152,4476.138507992528,2.1210071641346144,2.8411566338743763,2.6038212711837736,0.04999964903010215,group_0
176,176,2.745662793451721,15.5749334758626,0.0008861309774218206,0.39414673816946855,4566.916911662574,2.0884937276105866,2.827525197684109,2.612226424982828,0.048146822664899495,group_0
177,177,2.769738159872251,15.954455946042446,0.0008848861236943028,0.5660899125161458,4447.781010504569,2.1284922110559172,2.855599989016502,2.649802591550372,0.04282900752622674,group_0
178,178,2.681661547577399,14.609347266295682,0.0008836353969795434,0.5522474286564278,4516.452492651417,2.0998621482377433,2.793625122342869,2.522478933996706,0.04249565836703412,group_0
179,179,2.6914216808058935,14.752634556052199,0.0008823788166136056,0.40823120879110114,4493.817825118777,2.06010503234158,2.810354347176039,2.5434414712158393,0.054584906883502954,group_0
180,180,2.6517992759727944,14.179528591875824,0.000881116402023049,0.43486944570861075,4437.029144858465,2.088683744577926,2.766093572599745,2.5243759900067606,0.04605154540458128,group_0
181,181,2.7061798812449753,14.971971421515489,0.0008798481727246297,0.5707174090597624,4436.634297637633,2.0939865198851413,2.7993107690964347,2.5959939457015024,0.05552245891168932,group_0
182,182,2.6313809131728445,13.892941607928735,0.000878574148324998,0.4696610354005455,4435.435331365933,2.1404191976499756,2.7223879415539245,2.485844009112833,0.05291126977802247,group_0
183,183,2.664648730423584,14.36290340877489,0.0008772943485203963,0.5747002269458872,4452.708207240062,2.1179445116946773,2.755411096856039,2.516053157612114,0.04224785988393141,group_0
184,184,2.6383310270590203,13.989835455926665,0.0008760087930963532,0.5475785831414569,4578.816852218861,2.0524223270672826,2.746114085015944,2.4578176139206462,0.057389574844976525,group_0
185,185,2.609996751956633,13.599006681595744,0.0008747175019273793,0.48124831204424096,4445.614199936857,2.081021530315777,2.7062998074752054,2.4340962436676827,0.05382961581513608,group_0
186,186,2.610064781415643,13.599931846132227,0.0008734204949766582,0.5831209896703557,4508.560724096666,2.0952026057816813,2.708681742288216,2.4360380952474396,0.05211146026256424,group_0
187,187,2.62182296534292,13.760786170304918,0.0008721177922957389,0.4759635448153647,4491.870897903907,2.076928724316953,2.7430110323160397,2.454581932355814,0.053090614923430986,group_0
188,188,2.6259072530212357,13.817104110750833,0.0008708094140242263,0.29666714113597065,4466.648602004599,2.077629526739534,2.684004402843441,2.4525030144013797,0.039281376088726165,group_0
189,189,2.613906065077517,13.652273507359007,0.000869495380389468,0.6803361507714956,4437.742581936575,2.078968894995144,2.7118231483966846,2.4391930084767477,0.04767202048519401,group_0
190,190,2.5600688789065464,12.936708351181483,0.0008681757117062439,0.421620214829008,4409.1815598902185,2.107057005931449,2.6519866679555744,2.409210243196999,0.058629041737423414,group_0
191,191,2.6587898155620637,14.278998416657545,0.0008668504283764498,0.30563875580585564,4469.37971565109,2.0661002236748627,2.717009730420819,2.502991035668678,0.043493458853842606,group_0
192,192,2.641685197778325,14.036838536491913,0.0008655195508887842,0.8861407464629831,4335.315718304047,2.0622587820872034,2.7265893320477534,2.5029166887841594,0.05372739308384139,group_0
193,193,2.5520106589272737,12.832880405530572,0.0008641830998184297,0.3830660749740565,4528.847984943414,2.0688055528810128,2.6404389166050177,2.4153091791417376,0.055320408541003896,group_0
194,194,2.521621491415379,12.448765874054434,0.0008628410958267365,0.4713107941081478,4641.033062173579,2.0812568908761206,2.654632230361046,2.37545817946355,0.04893433520847867,group_0
195,195,2.5313581343698806,12.570567067710915,0.0008614935596609016,0.3736941460906389,4439.643625417139,2.071071097727299,2.6258330742767355,2.360848932531409,0.05343232073167764,group_0
196,196,2.515624073614649,12.374328862053394,0.0008601405121536488,0.5726570094105744,4533.166292774644,2.093536809642802,2.628588901703359,2.3900797004319143,0.054980743010700266,group_0
197,197,2.475269037803848,11.884904171532577,0.0008587819742229066,0.625974122004163,4500.267521609254,2.0545069812467687,2.545767808813678,2.328659575745855,0.05004472125820125,group_0
198,198,2.4829296337570748,11.976299243736149,0.0008574179668714845,0.5452100021270623,4503.597155840777,2.117996263850801,2.5492373827494426,2.3613860642037836,0.046567672580732654,group_0
199,199,2.47756875271169,11.91226751471857,0.0008560485111867491,0.6237310398449335,4439.985420077141,2.0961012975777846,2.586140220533932,2.321983343633675,0.04247898335435712,group_0
200,200,2.4867999458910415,12.022741074237029,0.0008546736283402963,0.5720578348657432,4408.070677209234,2.028505516925005,2.582011348412515,2.3244096703389197,0.04334033974183569,group_0
201,201,2.478612544206812,11.924707929708246,0.0008532933395876262,0.5423380813536204,4582.775227646948,2.0654051269253206,2.5684368480619724,2.3059816799184483,0.04923719389464961,group_0
202,202,2.463922331278201,11.750811843629483,0.0008519076662678133,0.36610536084469186,4619.07171533517,2.06698011731252,2.563248576664498,2.3337572648409863,0.048521825388736124,group_0
203,203,2.4556353288200525,11.653835214760754,0.0008505166298031764,0.5275447376802002,4599.924671178532,2.0826427399487075,2.544941841630503,2.3159098219854313,0.04941105638106202,group_0
204,204,2.4713225203238127,11.838092621528736,0.000849120251698948,0.8036781246720113,4516.468600673696,2.077239234129819,2.585958456188792,2.291588664652262,0.047007839268991644,group_0
205,205,2.4207182262465157,11.253939287483277,0.0008477185535429416,0.5689685655911612,4600.877579855989,2.0775640751870568,2.5124487636019555,2.2845095775586444,0.04614277408675266,group_0
206,206,2.422885733214061,11.27835873440151,0.0008463115570052181,0.628852381962002,4478.054742335678,2.0786011422485022,2.557985835247857,2.2488588132857426,0.04960215462844544,group_0
207,207,2.4239547897539135,11.290422384778546,0.0008448992838377505,0.40257099941536284,4500.586861411728,2.0744535137602518,2.53534699640415,2.2914113112084684,0.047275307758374366,group_0
208,208,2.4433838340612084,11.511929368066026,0.0008434817558740876,0.32802509420036063,4534.0839125405255,2.078952732125611,2.5366779069509513,2.291341492334104,0.048586066943417536,group_0
209,209,2.428065834236116,11.336933352247723,0.0008420589950290169,0.4959530799849084,4428.901788317706,2.0689295674781647,2.5464493086289703,2.2649531306313837,0.04516009712296654,group_0
210,210,2.399919581994368,11.022289954424132,0.0008406310232982255,0.46790166204731387,4545.080187626257,2.052564799221123,2.5088764284780223,2.221221331909012,0.05399073563746021,group_0
211,211,2.3747059528078105,10.747852345576709,0.0008391978627579601,0.2923357105240542,4450.887121709608,2.0621520659370196,2.4443204545793513,2.2043911234530924,0.05522890558374849,group_0
212,212,2.38512721666342,10.860444206516307,0.0008377595355646857,0.6812046210434319,4551.39387486124,2.0444223474722856,2.496149807547614,2.240073761572973,0.04771133572274885,group_0
213,213,2.3899441271794166,10.91288419238736,0.0008363160639547426,0.5800886568741443,4453.328690532564,2.1158904009359083,2.4644012435223557,2.2399530396914304,0.052688936378591664,group_0
214,214,2.2725704608685855,9.704313339715943,0.0008348674702440037,0.23317050265151135,4425.418254969363,2.06133316803572,2.3993536523500145,2.142743865903759,0.045417754567868535,group_0
215,215,2.309746641992204,10.071872542166066,0.0008334137768275284,0.4856197160796899,4513.219939792154,2.0261395460095035,2.430594231114925,2.1928851774677507,0.054133340943802045,group_0
216,216,2.371958056689498,10.71835890485033,0.0008319550061792172,0.5773088198928829,4577.360452350289,2.074657859641564,2.4709647931721994,2.21663180365452,0.058696729679444906,group_0
217,217,2.351427580986126,10.500549414511417,0.0008304911808514637,0.6031796565545116,4536.045360636003,2.0192837439169455,2.4527445634059184,2.197161079594164,0.04383638659036602,group_0
218,218,2.3601421121155837,10.592456661902448,0.0008290223234748063,0.31150022738691574,4634.048054119265,2.05113081947945,2.4901008666379707,2.2245478969799004,0.04531119869750369,group_0
219,219,2.3140097286103565,10.11490146005539,0.0008275484567575779,0.6335027417218391,4415.084371386357,2.063346788161782,2.4318656006628245,2.153540098594088,0.04235959344625549,group_0
220,220,2.275180657673114,9.729676594528488,0.0008260696034855554,0.4416912236087793,4507.757652170758,2.0551620901274497,2.3617905167253856,2.109791594708994,0.047266310776586364,group_0
221,221,2.2373689570935342,9.368649513432151,0.0008245857865216071,0.4823323135631088,4456.9982653822,2.0706172381716788,2.3175582455359276,2.0663762663983514,0.05285924267451675,group_0
222,222,2.2448019973598283,9.438546514299604,0.0008230970288053394,0.5058103023046974,4512.143735269968,2.076276402656965,2.324084831982656,2.1018916342193763,0.05507379334691814,group_0
223,223,2.207231596615319,9.090515312397704,0.0008216033533527416,0.5696349162914941,4483.552144764239,2.0514838173653698,2.324034720847406,2.0717925876493655,0.048235473912347136,group_0
224,224,2.233640433268293,9.333783320618442,0.000820104783255831,0.493846394666635,4506.524309673401,2.058017235151046,2.342335565352486,2.08861986450235,0.04686949899707966,group_0
225,225,2.250401608081486,9.491546952981807,0.000818601341682295,0.719857857662392,4432.26726828726,2.036178066504586,2.3906778097902133,2.1169444406321687,0.05127060410834842,group_0
226,226,2.277378480089656,9.751084212307449,0.0008170930518751341,0.3740988876356771,4461.805740995798,2.008444199974178,2.369418862236575,2.1122871473291935,0.04957089658392207,group_0
227,227,2.1927241472165364,8.959587134770528,0.000815579937152301,0.5577704381209898,4466.036958879481,2.0089821374867918,2.3113616896425992,2.061793914879285,0.05419058868389476,group_0
228,228,2.210210995673498,9.117639972686426,0.0008140620209063413,0.5067154981781672,4489.789540917654,2.035710142823356,2.3097174687794886,2.0506971826495044,0.04964530609105851,group_0
229,229,2.1867382070392996,8.906115779997537,0.0008125393266040315,0.18318212194235178,4495.410392747378,2.0171949002729868,2.3005267611962856,2.034249438394422,0.055988786747658836,group_0
230,230,2.135037805732152,8.457366237740384,0.0008110118777860162,0.4667490116196092,4429.786710021293,1.9724981097511618,2.213055578274173,1.9769505582892313,0.05413072379796074,group_0
231,231,2.1804629854035316,8.85040291766731,0.000809479698066444,0.6388839753066939,4508.111693844813,2.0231454809426204,2.2757574533792,1.9982171483691151,0.05143967246116864,group_0
232,232,2.1709422571657426,8.766540485874254,0.000807942811132603,0.21714390841286185,4530.600634897524,2.0479268473243115,2.23555721982651,2.0050215022817937,0.04408978860206511,group_0
233,233,2.1555915936144547,8.632995893810087,0.0008064012407445536,0.41149401797663965,4558.076462507789,2.030803899036854,2.2411522014908076,2.002500153490773,0.05358297433897778,group_0
234,234,2.1537759562138454,8.617335724482574,0.0008048550107347622,0.5198140898068704,4422.982451539188,2.031495409435691,2.267875186823252,1.9883298891165144,0.049648382545827846,group_0
235,235,2.143361957203932,8.528060461861951,0.000803304145007732,0.33380694850759707,4468.749549484113,2.0225477930684903,2.279420038686671,1.9760911039284303,0.04211729806869935,group_0
236,236,2.1424404469285596,8.520205386339617,0.0008017486675396339,0.46830080294822124,4613.181970305326,2.0138595073082253,2.2518993260264755,1.9970475993271997,0.043073536490770996,group_0
237,237,2.1142143457681777,8.283075575696216,0.000800188602377936,0.42866434758298344,4583.6562578069015,2.0376954277196733,2.187966495954874,1.9423701016324382,0.04930932368099748,group_0
238,238,2.077720862350106,7.986246401521863,0.0007986239736410308,0.5096462407414178,4541.1819349442685,2.0271194466733617,2.154866532817397,1.9205120858133913,0.049208814180475687,group_0
239,239,2.116496200988262,8.301997935769517,0.0007970548055178637,0.32786283035692254,4454.310459971994,2.0567395147911234,2.2288245999445393,1.9423041644171026,0.056274325657782294,group_0
240,240,2.0851683972736477,8.045946283040042,0.0007954811222675584,0.33938893749557486,4398.662016490939,2.025068331186649,2.1731758141708193,1.9577358735844048,0.04317445756742519,group_0
241,241,2.078409780115398,7.991750164148119,0.0007939029482190408,0.5716311351878283,4374.791361855484,2.0366432893518582,2.173294881420608,1.8952164603187098,0.05646913600747779,group_0
242,242,2.0898647508355896,8.08382176022742,0.0007923203077706655,0.48198932594073024,4500.658642983454,2.0285527505322123,2.190954999189959,1.9185838257266745,0.044171445559847804,group_0
243,243,2.06352537787563,7.8736786320363645,0.0007907332253898357,0.5654935062995574,4479.785921506457,2.0227204089326034,2.16377276003833,1.9143027643871664,0.044142785358717726,group_0
244,244,2.0924014114488747,8.104353702766733,0.0007891417256126272,0.6752831462794164,4504.750753900247,2.0237031201630593,2.1585259185108727,1.9264760728682164,0.039974830032442295,group_0
245,245,2.051678305058133,7.780948960101407,0.0007875458330434074,0.3858259393992623,4490.022049404499,1.9998350548769235,2.1472583480325524,1.9341420191495575,0.05614674788807448,group_0
246,246,2.0142474754350532,7.495085022866533,0.0007859455723544563,0.4032436852326949,4566.231716438244,2.0181895996173322,2.104463062247769,1.8662101950135968,0.0462483546819429,group_0
247,247,2.009393227247339,7.458790183327155,0.0007843409682855839,0.25766659543095594,4421.307556532643,2.016394968990633,2.134959355656017,1.8600351290506114,0.05098336211056898,group_0
248,248,2.029658405222022,7.611485870822583,0.0007827320456437486,0.34602186370083876,4629.1361654182565,2.026459799154585,2.1263731105278314,1.8708042975511046,0.043182385405857,group_0
249,249,1.9733441175590576,7.194696213509332,0.0007811188293026731,0.60015335597666,4567.136863929179,2.0326451382078377,2.075287777952596,1.8110482172442537,0.04590458149741684,group_0
250,250,2.0179630152397086,7.522985109452135,0.0007795013442024604,0.5930396969299665,4341.908900038568,2.0158833944282835,2.0690367009136823,1.8484063014656988,0.0468803624770812,group_0
251,251,1.967193538162849,7.15058047097849,0.0007778796153492077,0.4070383121712278,4569.045606411544,2.053843269017165,2.0905566421186097,1.8059382795220968,0.05758858720845144,group_0
252,252,1.9951036345381254,7.352965009538922,0.00077625366781462,0.6441464883770108,4479.938981147978,2.0284817026099393,2.103962958856278,1.8281276728439637,0.051860877089796226,group_0
253,253,1.9963418939242055,7.362075526905236,0.0007746235267356228,0.3555924398646868,4601.765808461536,1.9928465893714162,2.121792219998611,1.8685393401205181,0.045730873795538085,group_0
254,254,1.9798221420754023,7.241454920474928,0.000772989217313973,0.5974272807959162,4645.120310647787,1.993619809619198,2.078764700391397,1.8585043803618757,0.05059564177354915,group_0
255,255,2.009206367924136,7.45739656905055,0.0007713507648158696,0.4705761713783032,4529.9715751081585,2.0261587495220965,2.1355918890060868,1.8714416378889775,0.05087713263742333,group_0
256,256,1.978711254839319,7.233414947211763,0.0007697081945715628,0.42370234260973183,4507.574893407747,2.0469238284987785,2.0596682091624468,1.8610206069444648,0.04955291236912593,group_0
257,257,1.9993330123998478,7.384129333364254,0.0007680615319749627,0.7123622515955963,4463.691430752491,2.016861352646704,2.1163852520650215,1.8681008409644335,0.05087505916443198,group_0
258,258,2.0233605643353907,7.563700573937003,0.000766410802483247,0.2603705155315612,4497.776838782663,1.9559057574566514,2.124879782757176,1.9374285049916595,0.04899176232100627,group_0
259,259,1.9618557547457947,7.112513907037515,0.0007647560316164662,0.5732947097482051,4467.967542623542,2.0123963562651257,2.0681922680301774,1.7896658419879263,0.04324822419881225,group_0
260,260,2.0039539499825905,7.418329892584148,0.0007630972449571507,0.4401530646569389,4571.823343642285,2.0515897963322485,2.089950158680326,1.846547933825424,0.05074842977949256,group_0
261,261,1.9842215273832262,7.273383051438158,0.0007614344681499141,0.5302971852021098,4508.685378870612,1.983768496834935,2.1132202684908346,1.8293720019127184,0.046390054810405236,group_0
262,262,2.018875892120394,7.529855804204353,0.0007597677269010572,0.6192885299348927,4404.932947114636,2.012721858336549,2.1131448912097275,1.8804316646390362,0.04729039230871897,group_0
263,263,1.9717310667251298,7.183100157810278,0.0007580970469781707,0.6795710370072116,4563.960307579025,2.0183619783958733,2.081292915448176,1.8219213772491032,0.050950239654308636,group_0
264,264,1.9808804214786166,7.2491224595503025,0.0007564224542097362,0.30391017226197425,4526.213296144035,1.9822746929088446,2.094996781012857,1.8460699049270297,0.05319443287384529,group_0
265,265,1.9810091844306983,7.250055938055629,0.000754743974484728,0.5048869273306946,4471.435450592063,1.9636310313619068,2.093391028410421,1.8263025444316336,0.055091619728469564,group_0
266,266,2.0049385646376416,7.425637686002251,0.0007530616337522118,0.2951213402225873,4512.765276084169,2.01966710950146,2.1235194307733716,1.8424448731856697,0.04877535371204789,group_0
267,267,1.9909724420101635,7.322651154731627,0.0007513754580209439,0.6473338640764497,4582.113384129337,2.0339072890063874,2.073831838184254,1.7799962651285768,0.051475009123631475,group_0
268,268,1.9917532488237861,7.328370963389214,0.0007496854733589691,0.5431266417936794,4430.895148778438,1.9973939596617325,2.068792085053978,1.8898787355856332,0.04526059991040683,group_0
269,269,1.9685983330606514,7.160632628897406,0.0007479917058932184,0.60421086285468,4580.9075797577125,1.990154531803363,2.0686300003420275,1.8187131203949394,0.0515388623274577,group_0
270,270,2.0044727911512417,7.422179826200719,0.0007462941818091036,0.3754090849823569,4409.92661459359,2.05240921512959,2.0863685341270815,1.8328482035872569,0.050065312973938285,group_0
271,271,1.9907793351738732,7.321237237256837,0.0007445929273501135,0.5009026773601968,4511.661264003737,2.012748518093533,2.0703805867043883,1.860849187625364,0.05399212192702144,group_0
272,272,1.9766051463401346,7.218196621860813,0.0007428879688174085,0.45801392366718274,4511.805208935887,2.0276746246528723,2.0555574559856957,1.8250661707049232,0.05947712133469537,group_0
273,273,2.0216932219752892,7.551099803389416,0.000741179332569413,0.46970893153288185,4463.978707720009,1.9915361857746159,2.1432823687062093,1.8391737596834692,0.051854045560043506,group_0
274,274,2.014856366411239,7.49965010217946,0.0007394670450214083,0.5312212030147581,4457.498163420515,1.990114422654395,2.123737634158584,1.873021123936641,0.04040826038712733,group_0
275,275,2.0276498499699116,7.596213124112748,0.0007377511326451246,0.09580491550107006,4505.1354432162225,1.970352756803214,2.125707924436622,1.8510444021271653,0.05000938989284937,group_0
276,276,2.021323585095862,7.5483091542170495,0.0007360316219683315,0.699289254915672,4461.264448127965,1.9769669563352015,2.109754138479031,1.868110842462907,0.047133391847756195,group_0
277,277,2.0040242477808996,7.4188514031730355,0.0007343085395744273,0.6369008948160737,4484.966269407568,1.9546822807765192,2.1126415834680694,1.8546598223125335,0.055159244386080296,group_0
278,278,1.995808536518796,7.3581499563628965,0.000732581912102029,0.530426817986994,4481.628154662555,1.973818441797032,2.1128491263364784,1.8379322642757445,0.050372604957056345,group_0
279,279,2.001258185393677,7.398358752391538,0.00073085176624456,0.11619635921822957,4523.535100032212,2.015498668838484,2.1274865177498716,1.8315668318946137,0.050711549908559764,group_0
280,280,1.9671960039302623,7.150598102668539,0.0007291181287498375,0.5789611942642532,4553.38494746706,2.010362011734791,2.0497995700200176,1.8285917884542582,0.05403723283708017,group_0
281,281,1.982388263309053,7.260061234527489,0.0007273810264196586,0.49762404687905437,4539.117320181024,1.9707975882311897,2.109058385706134,1.833552703386389,0.05525725365284675,group_0
282,282,1.9696608235116229,7.168244775889166,0.0007256404861093865,0.6789196204328053,4540.228129434866,1.9719423627501294,2.076845605568894,1.8026553855491672,0.05161390538141631,group_0
283,283,1.9827492690074857,7.262682631145212,0.0007238965347275351,0.5123449688095795,4474.412503059468,1.966466265548266,2.120336263908085,1.814656779265582,0.05542306119225648,group_0
284,284,2.0160009292056564,7.508238836893045,0.0007221491992353532,0.4150689930788912,4508.90529764225,1.953627569584195,2.0770665697057504,1.8258755305323224,0.04304082715806898,group_0
285,285,2.0192881830710956,7.532960935677333,0.0007203985066464069,0.5564123235819097,4537.773758284137,1.9804730815746354,2.0790547773311254,1.8526669474637445,0.056355479027649195,group_0
286,286,1.9990338428653465,7.38192055724463,0.0007186444840261632,0.35811504146671636,4621.415670040243,1.9876602121566391,2.1085983537022415,1.8894632127165718,0.04788067839452801,group_0
287,287,2.013140812323397,7.4867950766878755,0.0007168871584915707,0.6428692037821551,4479.03946736211,1.959234891024491,2.151449821469291,1.8583433292526605,0.051426263697213793,group_0
288,288,2.0105431624540993,7.467372242218927,0.0007151265572106403,0.6295498304707785,4453.862661310431,2.011714847689879,2.1044161091042923,1.853916102917784,0.04930302909031614,group_0
289,289,2.0093855703974928,7.4587330727093315,0.0007133627074020259,0.5474809530575372,4510.528283016675,1.963868908316979,2.1149352446481724,1.8466716568731072,0.05301545290638378,group_0
290,290,1.9709514234738794,7.1775020847826765,0.0007115956363346029,0.6637854017896511,4598.338567189367,1.9813917309502753,2.081691595318225,1.8341525429666896,0.05143544173498419,group_0
291,291,2.0195205144016803,7.534711281837015,0.0007098253713270472,0.375534564317038,4500.812690517073,1.9541556349935776,2.1235894667020117,1.865984693800027,0.0452639284192973,group_0
292,292,1.995217464172025,7.353802042492708,0.0007080519397474123,0.39407948773157936,4457.793464141527,1.9941537699493854,2.116526317719912,1.8208799965187064,0.042203493485074406,group_0
293,293,2.0054747414154472,7.429620208062396,0.0007062753690127066,0.49070240503845775,4419.967768162391,1.941703043914083,2.062236003262305,1.8728039189038277,0.04217316346922867,group_0
294,294,1.9753582734708697,7.209202057032737,0.0007044956865884695,0.668752214470701,4516.904675837182,1.971637507884605,2.076099470357042,1.8155462940715588,0.0530498043198173,group_0
295,295,1.9984050781713973,7.377280525121754,0.0007027129199883467,0.367686259852801,4441.7985190790805,1.9406662452123706,2.0908580211724157,1.8620999140840713,0.0423669246829183,group_0
296,296,1.9919655629291388,7.329927045097201,0.0007009270967736642,0.3903564322798563,4537.169457674615,1.9603783536913773,2.0839757766177733,1.8408690823193463,0.051852514853105595,group_0
297,297,1.996664535468671,7.364451221551994,0.000699138244553004,0.4172932144763764,4517.676356106662,1.9587118372283183,2.0811235322872124,1.8549334720582276,0.04985291099433407,group_0
298,298,1.9759943473270993,7.213789100680107,0.0006973463909817751,0.431921625822303,4354.994883817116,1.9255240249410785,2.0607542185726335,1.8049009130492906,0.05641453036293992,group_0
299,299,1.9775173501465526,7.224784092395802,0.0006955515637617875,0.6751249656591255,4511.012054046919,1.931258697670162,2.1047272331853315,1.8583381468059872,0.04824559005616117,group_0
300,300,2.007208128606984,7.442509784655151,0.0006937537906408231,0.35913989498900695,4459.305769007338,1.9632684852497575,2.128062243277236,1.8938688558663042,0.048417411679457255,group_0
301,301,2.045118773853802,7.730076614376735,0.0006919530994122072,0.45546821601788356,4454.232096153554,1.9403661212816243,2.1439338759155175,1.8744507046488326,0.051945199014377566,group_0
302,302,2.0034003382888366,7.414224155004519,0.0006901495179143788,0.36671293263840665,4498.920629234072,1.9656142935343042,2.085367119544846,1.8664540030082513,0.04066078062534122,group_0
303,303,2.0111680524792837,7.472039986909086,0.0006883430740304598,0.44047036205604573,4471.209305020844,1.9670830957277237,2.119268287098515,1.8878037534677312,0.045942294869697975,group_0
304,304,1.9983887411557406,7.377160003358796,0.0006865337956878242,0.5570100157472714,4544.094655496464,1.9447909170245534,2.0806795624704266,1.824664605145605,0.055817661005161764,group_0
305,305,1.9899416942726673,7.315107237227276,0.0006847217108576665,0.4835841965658807,4390.3962199657235,1.9557982398374323,2.112469016356496,1.8069930749820584,0.05449708127988321,group_0
306,306,1.9655822380844539,7.139068017604347,0.0006829068475545688,0.29743888252478934,4615.031327165785,1.9291387859812095,2.0650611343868714,1.8208371409340351,0.04617992622760746,group_0
307,307,1.9859548172088288,7.286000864283271,0.0006810892338360686,0.3199423078873793,4323.226475721442,1.960282325827849,2.0904473414923426,1.8338037795540219,0.04369067249695027,group_0
308,308,2.0189619243341603,7.5305036422356,0.000679268897802224,0.3967976737407978,4515.16554731732,1.9326114111977994,2.122588652757561,1.8636649693688248,0.05862286298842789,group_0
309,309,2.0062502370569106,7.435384080791703,0.0006774458675951796,0.6823724265856435,4483.291790161469,1.9641538100235763,2.111166607635233,1.8253702278883541,0.04985592635984052,group_0
310,310,2.0007588039049278,7.394665071338203,0.0006756201713987318,0.3219334766323203,4481.129059941032,1.9752986950207243,2.111552059664408,1.828531223854565,0.054809627890739746,group_0
311,311,1.9839683333456355,7.271541707334931,0.0006737918374378929,0.14724322454780414,4524.988145028311,1.9472821435875804,2.0968780065663726,1.8021043681819044,0.05645522928144086,group_0
312,312,1.9842249821351552,7.27340817921569,0.0006719608939784546,0.5125731197666582,4567.889010835909,1.931785451696018,2.073044248599897,1.8634517398452266,0.047908496218402284,group_0
313,313,1.9470070591499804,7.007682583444022,0.0006701273693265509,0.5621827215463494,4558.48363730315,1.9559713644979175,2.037842818200277,1.7937241452552837,0.05412679993380387,group_0
314,314,1.9985061175348042,7.378025958508109,0.0006682912918282208,0.4020982916102278,4441.555682609168,1.9499833387993406,2.06547105795521,1.863060961396058,0.049913522004462474,group_0
315,315,2.002128580960481,7.404801054320048,0.0006664526898689701,0.4060452316152203,4536.921053223701,1.950845426836246,2.1078141752177766,1.787200225438079,0.053218845464608464,group_0
316,316,2.013991464323616,7.4931664434188185,0.0006646115918733322,0.6646436747777639,4446.138238869726,1.9521184133579865,2.1087071621539697,1.8641425325181666,0.05298889408696623,group_0
317,317,1.9950547589746337,7.35260563801306,0.0006627680263044291,0.5799282922065097,4405.853676297492,1.9417366096845876,2.0745537917111836,1.8754411377822375,0.05102903462992103,group_0
318,318,2.0090075201007345,7.455913829399216,0.000660922021663531,0.4267170760049233,4533.389347528722,1.9377817588002297,2.0990666097680637,1.8515934092315294,0.05125931307127189,group_0
319,319,1.973303637603178,7.1944049784186745,0.0006590736064896157,0.2713804055310257,4533.7829015863745,1.954951125624465,2.099686188506434,1.8182542334445304,0.05607943950658587,group_0
320,320,2.0062458942290697,7.435351790268825,0.0006572228093589278,0.5149747406774862,4540.188689044859,1.9710056966165468,2.1081275824834327,1.8302867352101935,0.04983733284906369,group_0
321,321,1.9851457965320523,7.280108722686619,0.0006553696588845365,0.2953406154060888,4501.064704141944,1.944211492722171,2.1112832656771094,1.8373675966639882,0.050150847807010374,group_0
322,322,2.003770779290308,7.416971196402604,0.0006535141837158931,0.48115158720102247,4562.833857843052,1.9490744973991956,2.141606018888237,1.8635770072914,0.0506292251799063,group_0
